[WF] ALGO=gwo WINDOW=Y2 RUN=14 at Thu Jun  4 12:52:24 AM +03 2026
[2026-06-04 00:52:28] [WF] [INFO] Tek kosu: gwo/Y2/run_014, seed=42014
[2026-06-04 00:53:12] [RUN_OPTIMIZER] [INFO] [WALK-FORWARD] Veri penceresi: [7344:16104] (8760 saat)
[2026-06-04 00:53:12] [RUN_OPTIMIZER] [INFO] ============================================================
[2026-06-04 00:53:12] [RUN_OPTIMIZER] [INFO] OPTIMIZER: GWO
[2026-06-04 00:53:12] [RUN_OPTIMIZER] [INFO] ============================================================
[2026-06-04 00:53:12] [RUN_OPTIMIZER] [INFO] DB: walk_forward_runs/gwo_Y2/run_014/gwo_running.db
[2026-06-04 00:53:12] [RUN_OPTIMIZER] [INFO] Seed: 42014
[2026-06-04 00:53:12] [RUN_OPTIMIZER] [INFO] Mode: joint
[2026-06-04 00:53:12] [RUN_OPTIMIZER] [INFO] Pop: 40, MaxIter: 50
[2026-06-04 00:53:12] [OPT.GWO] [INFO] Yeni GWO çalışması başlatıldı | Seed: 42014 | Pop: 40 | MaxIter: 50
[2026-06-04 00:53:12] [OPT.GWO] [INFO] ============================================================
[2026-06-04 00:53:12] [OPT.GWO] [INFO] GWO OPTIMIZASYONU
[2026-06-04 00:53:12] [OPT.GWO] [INFO] ============================================================
[2026-06-04 00:53:12] [OPT.GWO] [INFO] Pop: 40 | MaxIter: 50 | Workers: 35 | Seed: 42014 | Mode: joint
[2026-06-04 00:53:12] [OPT.GWO] [INFO] Algo params: {'a_start': 2.0, 'a_end': 0.0}
[2026-06-04 00:53:12] [OPT.GWO] [INFO] 
[INIT] Popülasyon değerlendiriliyor...
[2026-06-04 00:53:22] [INFO]  i:T-0 | ind 0 (I) | wavelet=sym5 | level=4 | mode=zero | look_back=35 | hidden=157 | layers=4 | dropout=0.278 | lr=0.00403 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 2 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=62 | hidden=188 | layers=1 | dropout=0.138 | lr=0.00433 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 3 (W) | wavelet=sym6 | level=7 | mode=zero | look_back=59 | hidden=198 | layers=1 | dropout=0.156 | lr=0.00302 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 4 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=59 | hidden=197 | layers=1 | dropout=0.137 | lr=0.00842 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 5 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=59 | hidden=208 | layers=1 | dropout=0.180 | lr=0.00087 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 6 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=57 | hidden=177 | layers=1 | dropout=0.137 | lr=0.00270 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 7 (W) | wavelet=coif4 | level=7 | mode=zero | look_back=56 | hidden=164 | layers=1 | dropout=0.155 | lr=0.00388 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 8 (W) | wavelet=coif3 | level=7 | mode=symmetric | look_back=44 | hidden=220 | layers=1 | dropout=0.116 | lr=0.00161 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 9 (W) | wavelet=coif3 | level=6 | mode=zero | look_back=46 | hidden=149 | layers=1 | dropout=0.109 | lr=0.00432 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 10 (W) | wavelet=coif4 | level=6 | mode=zero | look_back=45 | hidden=195 | layers=1 | dropout=0.124 | lr=0.00122 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 11 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=45 | hidden=233 | layers=1 | dropout=0.176 | lr=0.00176 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 12 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=43 | hidden=176 | layers=1 | dropout=0.143 | lr=0.00286 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 13 (W) | wavelet=coif4 | level=7 | mode=symmetric | look_back=58 | hidden=242 | layers=1 | dropout=0.171 | lr=0.00666 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 14 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=44 | hidden=111 | layers=1 | dropout=0.123 | lr=0.01000 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 15 (W) | wavelet=coif3 | level=6 | mode=zero | look_back=52 | hidden=190 | layers=1 | dropout=0.122 | lr=0.00161 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 16 (W) | wavelet=coif5 | level=7 | mode=periodization | look_back=49 | hidden=208 | layers=1 | dropout=0.110 | lr=0.00204 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 17 (W) | wavelet=coif4 | level=7 | mode=zero | look_back=55 | hidden=146 | layers=1 | dropout=0.098 | lr=0.00147 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 18 (W) | wavelet=coif4 | level=4 | mode=zero | look_back=63 | hidden=173 | layers=1 | dropout=0.130 | lr=0.00289 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 19 (W) | wavelet=coif3 | level=7 | mode=periodization | look_back=52 | hidden=222 | layers=1 | dropout=0.088 | lr=0.00203 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 20 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=58 | hidden=219 | layers=1 | dropout=0.161 | lr=0.00278 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 21 (W) | wavelet=coif4 | level=7 | mode=periodization | look_back=53 | hidden=163 | layers=1 | dropout=0.129 | lr=0.00288 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 22 (W) | wavelet=sym6 | level=7 | mode=zero | look_back=67 | hidden=256 | layers=1 | dropout=0.125 | lr=0.00077 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 23 (W) | wavelet=coif4 | level=6 | mode=symmetric | look_back=53 | hidden=218 | layers=1 | dropout=0.079 | lr=0.00304 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 24 (W) | wavelet=sym7 | level=6 | mode=zero | look_back=52 | hidden=102 | layers=1 | dropout=0.212 | lr=0.00302 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 25 (W) | wavelet=sym8 | level=7 | mode=zero | look_back=56 | hidden=174 | layers=1 | dropout=0.167 | lr=0.00115 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 26 (W) | wavelet=coif4 | level=7 | mode=symmetric | look_back=55 | hidden=176 | layers=1 | dropout=0.122 | lr=0.00133 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 27 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=55 | hidden=146 | layers=1 | dropout=0.121 | lr=0.00448 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 28 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=56 | hidden=236 | layers=1 | dropout=0.131 | lr=0.00147 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 29 (W) | wavelet=sym8 | level=7 | mode=zero | look_back=65 | hidden=220 | layers=1 | dropout=0.121 | lr=0.00354 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:58] [INFO]  i:T-25 | ind 30 (W) | wavelet=sym8 | level=7 | mode=periodization | look_back=52 | hidden=156 | layers=1 | dropout=0.149 | lr=0.00489 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:59] [INFO]  i:T-25 | ind 31 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=46 | hidden=143 | layers=1 | dropout=0.124 | lr=0.00181 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:59] [INFO]  i:T-25 | ind 32 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=61 | hidden=208 | layers=1 | dropout=0.148 | lr=0.00299 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:59] [INFO]  i:T-25 | ind 33 (W) | wavelet=coif4 | level=7 | mode=periodization | look_back=62 | hidden=134 | layers=1 | dropout=0.078 | lr=0.00308 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:30:59] [INFO]  i:T-25 | ind 34 (W) | wavelet=sym8 | level=7 | mode=zero | look_back=57 | hidden=171 | layers=1 | dropout=0.149 | lr=0.00157 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:32:22] [INFO]  i:T-25 | ind 35 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=57 | hidden=186 | layers=1 | dropout=0.143 | lr=0.00629 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:32:30] [INFO]  i:T-25 | ind 36 (W) | wavelet=coif4 | level=7 | mode=zero | look_back=58 | hidden=183 | layers=1 | dropout=0.120 | lr=0.00190 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:32:48] [INFO]  i:T-25 | ind 37 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=47 | hidden=252 | layers=1 | dropout=0.161 | lr=0.00271 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:32:49] [INFO]  i:T-25 | ind 38 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=52 | hidden=229 | layers=1 | dropout=0.110 | lr=0.00240 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:33:01] [INFO]  i:T-25 | ind 39 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=60 | hidden=167 | layers=1 | dropout=0.109 | lr=0.00358 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:34] [OPT.GWO] [INFO] 
[ITER 26] α=0.053939 β=0.054131 δ=0.054141 | a=0.980 | Duration: 401.4s
[2026-06-04 13:37:34] [OPT.GWO] [INFO] 
============================================================
[2026-06-04 13:37:34] [OPT.GWO] [INFO] GWO ITERATION 27/50
[2026-06-04 13:37:39] [INFO]  i:T-26 | ind 0 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=50 | hidden=197 | layers=1 | dropout=0.130 | lr=0.00038 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:39] [INFO]  i:T-26 | ind 1 (W) | wavelet=sym7 | level=7 | mode=zero | look_back=63 | hidden=256 | layers=1 | dropout=0.136 | lr=0.00112 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:39] [INFO]  i:T-26 | ind 2 (W) | wavelet=coif3 | level=7 | mode=zero | look_back=58 | hidden=176 | layers=1 | dropout=0.133 | lr=0.00221 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:39] [INFO]  i:T-26 | ind 3 (W) | wavelet=sym6 | level=7 | mode=periodization | look_back=52 | hidden=230 | layers=1 | dropout=0.122 | lr=0.00260 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:39] [INFO]  i:T-26 | ind 4 (W) | wavelet=coif4 | level=5 | mode=zero | look_back=48 | hidden=190 | layers=1 | dropout=0.136 | lr=0.00123 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:39] [INFO]  i:T-26 | ind 5 (W) | wavelet=coif3 | level=7 | mode=zero | look_back=56 | hidden=193 | layers=1 | dropout=0.160 | lr=0.00475 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:39] [INFO]  i:T-26 | ind 6 (W) | wavelet=sym6 | level=6 | mode=zero | look_back=58 | hidden=228 | layers=1 | dropout=0.113 | lr=0.00693 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 7 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=54 | hidden=256 | layers=1 | dropout=0.095 | lr=0.00189 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 8 (W) | wavelet=sym8 | level=6 | mode=zero | look_back=56 | hidden=256 | layers=1 | dropout=0.141 | lr=0.00146 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 9 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=51 | hidden=256 | layers=1 | dropout=0.128 | lr=0.00410 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 10 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=59 | hidden=238 | layers=1 | dropout=0.141 | lr=0.00099 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 11 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=59 | hidden=168 | layers=1 | dropout=0.139 | lr=0.00524 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 12 (W) | wavelet=coif3 | level=6 | mode=zero | look_back=42 | hidden=220 | layers=1 | dropout=0.151 | lr=0.00343 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 13 (W) | wavelet=coif3 | level=7 | mode=symmetric | look_back=59 | hidden=190 | layers=1 | dropout=0.112 | lr=0.00126 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 14 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=46 | hidden=195 | layers=1 | dropout=0.124 | lr=0.00233 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 15 (W) | wavelet=coif3 | level=7 | mode=zero | look_back=64 | hidden=203 | layers=1 | dropout=0.100 | lr=0.00416 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 16 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=50 | hidden=215 | layers=1 | dropout=0.164 | lr=0.00570 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 17 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=56 | hidden=168 | layers=1 | dropout=0.175 | lr=0.00700 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 18 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=49 | hidden=179 | layers=1 | dropout=0.144 | lr=0.00193 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 19 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=64 | hidden=184 | layers=1 | dropout=0.107 | lr=0.00270 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 20 (W) | wavelet=coif3 | level=6 | mode=symmetric | look_back=56 | hidden=181 | layers=1 | dropout=0.119 | lr=0.00367 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 21 (W) | wavelet=coif3 | level=7 | mode=zero | look_back=52 | hidden=122 | layers=1 | dropout=0.145 | lr=0.00388 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 22 (W) | wavelet=sym7 | level=7 | mode=zero | look_back=57 | hidden=164 | layers=1 | dropout=0.128 | lr=0.00772 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 23 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=58 | hidden=224 | layers=1 | dropout=0.155 | lr=0.00254 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 24 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=54 | hidden=131 | layers=1 | dropout=0.157 | lr=0.00170 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 25 (W) | wavelet=coif3 | level=6 | mode=zero | look_back=50 | hidden=194 | layers=1 | dropout=0.148 | lr=0.00084 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 26 (W) | wavelet=sym7 | level=6 | mode=zero | look_back=62 | hidden=249 | layers=1 | dropout=0.104 | lr=0.00259 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 27 (W) | wavelet=coif3 | level=7 | mode=zero | look_back=58 | hidden=198 | layers=1 | dropout=0.114 | lr=0.00150 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 28 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=47 | hidden=256 | layers=1 | dropout=0.143 | lr=0.00200 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 29 (W) | wavelet=coif3 | level=6 | mode=zero | look_back=60 | hidden=230 | layers=1 | dropout=0.093 | lr=0.00372 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 30 (W) | wavelet=sym7 | level=7 | mode=zero | look_back=48 | hidden=177 | layers=1 | dropout=0.131 | lr=0.00514 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 31 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=56 | hidden=142 | layers=1 | dropout=0.110 | lr=0.00439 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 32 (W) | wavelet=coif4 | level=7 | mode=zero | look_back=50 | hidden=135 | layers=1 | dropout=0.125 | lr=0.00242 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 33 (W) | wavelet=sym7 | level=6 | mode=periodization | look_back=53 | hidden=193 | layers=1 | dropout=0.106 | lr=0.00512 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:37:40] [INFO]  i:T-26 | ind 34 (W) | wavelet=coif5 | level=7 | mode=periodization | look_back=63 | hidden=236 | layers=1 | dropout=0.090 | lr=0.00231 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:38:57] [INFO]  i:T-26 | ind 35 (W) | wavelet=coif4 | level=7 | mode=zero | look_back=58 | hidden=218 | layers=1 | dropout=0.163 | lr=0.00278 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:39:50] [INFO]  i:T-26 | ind 36 (W) | wavelet=coif4 | level=7 | mode=zero | look_back=50 | hidden=188 | layers=1 | dropout=0.157 | lr=0.00360 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:39:50] [INFO]  i:T-26 | ind 37 (W) | wavelet=coif5 | level=6 | mode=symmetric | look_back=50 | hidden=210 | layers=1 | dropout=0.124 | lr=0.00165 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:39:53] [INFO]  i:T-26 | ind 38 (W) | wavelet=coif3 | level=7 | mode=symmetric | look_back=63 | hidden=256 | layers=1 | dropout=0.162 | lr=0.00496 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:39:54] [INFO]  i:T-26 | ind 39 (W) | wavelet=sym8 | level=7 | mode=zero | look_back=46 | hidden=132 | layers=1 | dropout=0.103 | lr=0.00198 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:36] [OPT.GWO] [INFO] 
[ITER 27] α=0.053939 β=0.054131 δ=0.054141 | a=0.939 | Duration: 422.2s
[2026-06-04 13:44:36] [OPT.GWO] [INFO] 
============================================================
[2026-06-04 13:44:36] [OPT.GWO] [INFO] GWO ITERATION 28/50
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 0 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=55 | hidden=256 | layers=1 | dropout=0.093 | lr=0.00213 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 1 (W) | wavelet=coif4 | level=7 | mode=zero | look_back=55 | hidden=174 | layers=1 | dropout=0.181 | lr=0.00256 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 2 (W) | wavelet=coif4 | level=7 | mode=zero | look_back=53 | hidden=216 | layers=1 | dropout=0.138 | lr=0.00719 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 3 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=60 | hidden=217 | layers=1 | dropout=0.153 | lr=0.00401 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 4 (W) | wavelet=sym8 | level=6 | mode=symmetric | look_back=56 | hidden=216 | layers=1 | dropout=0.116 | lr=0.00440 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 5 (W) | wavelet=sym8 | level=7 | mode=zero | look_back=57 | hidden=175 | layers=1 | dropout=0.106 | lr=0.00236 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 6 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=63 | hidden=211 | layers=1 | dropout=0.116 | lr=0.00200 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 7 (W) | wavelet=coif5 | level=7 | mode=periodization | look_back=51 | hidden=256 | layers=1 | dropout=0.112 | lr=0.00288 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 8 (W) | wavelet=coif4 | level=7 | mode=zero | look_back=45 | hidden=217 | layers=1 | dropout=0.140 | lr=0.00331 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 9 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=50 | hidden=195 | layers=1 | dropout=0.142 | lr=0.00270 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 10 (W) | wavelet=coif4 | level=6 | mode=zero | look_back=59 | hidden=143 | layers=1 | dropout=0.112 | lr=0.00200 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 11 (W) | wavelet=coif4 | level=7 | mode=zero | look_back=55 | hidden=167 | layers=1 | dropout=0.130 | lr=0.00154 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 12 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=63 | hidden=186 | layers=1 | dropout=0.171 | lr=0.00738 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 13 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=51 | hidden=211 | layers=1 | dropout=0.139 | lr=0.00591 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 14 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=56 | hidden=186 | layers=1 | dropout=0.145 | lr=0.00243 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 15 (W) | wavelet=sym6 | level=6 | mode=zero | look_back=62 | hidden=253 | layers=1 | dropout=0.121 | lr=0.00352 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 16 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=38 | hidden=193 | layers=1 | dropout=0.125 | lr=0.00310 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 17 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=56 | hidden=180 | layers=1 | dropout=0.142 | lr=0.00395 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 18 (W) | wavelet=coif4 | level=7 | mode=zero | look_back=52 | hidden=136 | layers=1 | dropout=0.156 | lr=0.00189 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 19 (W) | wavelet=coif5 | level=7 | mode=periodization | look_back=47 | hidden=223 | layers=1 | dropout=0.146 | lr=0.00486 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 20 (W) | wavelet=coif3 | level=7 | mode=zero | look_back=59 | hidden=186 | layers=1 | dropout=0.180 | lr=0.00367 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 21 (W) | wavelet=coif4 | level=6 | mode=zero | look_back=59 | hidden=157 | layers=1 | dropout=0.139 | lr=0.00178 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 22 (W) | wavelet=coif4 | level=7 | mode=periodization | look_back=55 | hidden=205 | layers=1 | dropout=0.111 | lr=0.00609 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 23 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=51 | hidden=235 | layers=1 | dropout=0.175 | lr=0.00358 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 24 (W) | wavelet=coif4 | level=6 | mode=zero | look_back=52 | hidden=212 | layers=1 | dropout=0.153 | lr=0.00358 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 25 (W) | wavelet=coif5 | level=6 | mode=symmetric | look_back=67 | hidden=212 | layers=1 | dropout=0.139 | lr=0.00226 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 26 (W) | wavelet=coif4 | level=7 | mode=zero | look_back=59 | hidden=256 | layers=1 | dropout=0.141 | lr=0.00253 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 27 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=49 | hidden=146 | layers=1 | dropout=0.127 | lr=0.00190 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 28 (W) | wavelet=coif4 | level=7 | mode=periodization | look_back=63 | hidden=237 | layers=1 | dropout=0.112 | lr=0.00267 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 13:44:42] [INFO]  i:T-27 | ind 29 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=56 | hidden=153 | layers=1 | dropout=0.136 | lr=0.00139 | batch=32 | ablation[dwt=True, bi=True]
